country,district,year,Avg. NVDI Val
Pakistan,Mirpur Khas,1993,1881.500363901019
Pakistan,Zhob,1993,1175.3469546604397
Pakistan,Lahore,1993,4069.4569059271344
Pakistan,Hazara,1993,2764.088856161021
Pakistan,Rann of Kutch,1993,2747.7291666666665
Pakistan,Hyderabad,1993,1880.690852205006
Pakistan,Sargodha,1993,2521.878968253968
Pakistan,Makran,1993,616.7639710716634
Pakistan,Rawalpindi,1993,2695.2896029874214
Pakistan,Nasirabad,1993,1418.9613289760348
Pakistan,F.A.T.A.,1994,2216.5308908045977
Pakistan,Quetta,1994,667.2805673758866
Pakistan,Mardan,1994,4231.432894736842
Pakistan,Bannu,1994,1828.2366863905324
Pakistan,Sukkur,1994,2069.612830687831
Pakistan,Dera Ismail Khan,1994,1729.475448536355
Pakistan,Faisalabad,1994,3708.6143984220907
Pakistan,Multan,1994,4303.649446494465
Pakistan,Peshawar,1994,3287.5226793248944
Pakistan,Kalat,1994,895.4668156239655
Pakistan,Karachi,1994,1269.0930989583333
Pakistan,Kohat,1994,2192.5618781094527
Pakistan,Dera Ghazi Khan,1994,2113.2746558338977
Pakistan,Bahawalpur,1994,2161.1852692075017
Pakistan,Islamabad,1994,3632.0555555555557
Pakistan,Sibi,1994,1276.4867978472923
Pakistan,Azad Kashmir,1994,3327.7156230816454
Pakistan,Larkana,1994,2682.947261072261
Pakistan,Gujranwala,1994,4598.374378109453
Pakistan,Malakand,1994,1785.5754078177902
Pakistan,Northern Areas,1994,392.73521144755335
Pakistan,Mirpur Khas,1994,1843.951661814653
Pakistan,Zhob,1994,1208.0026269702278
Pakistan,Lahore,1994,4328.816748232735
Pakistan,Hazara,1994,2759.0892243495337
Pakistan,Rann of Kutch,1994,2700.2326388888887
Pakistan,Hyderabad,1994,1766.256853396901
Pakistan,Sargodha,1994,2536.068369708995
Pakistan,Makran,1994,577.6151791584484
Pakistan,Rawalpindi,1994,2716.333235062893
Pakistan,Nasirabad,1994,1426.7536764705883
Pakistan,F.A.T.A.,1995,2338.6720945083016
Pakistan,Quetta,1995,721.1835460992908
Pakistan,Mardan,1995,4426.78552631579
Pakistan,Bannu,1995,1885.499506903353
Pakistan,Sukkur,1995,2300.643584656085
Pakistan,Dera Ismail Khan,1995,1969.817044381492
Pakistan,Faisalabad,1995,3994.9908777120318
Pakistan,Multan,1995,4410.945059450594
Pakistan,Peshawar,1995,3655.380801687764
Pakistan,Kalat,1995,998.091956305859
Pakistan,Karachi,1995,1601.294921875
Pakistan,Kohat,1995,2401.5995024875624
Pakistan,Dera Ghazi Khan,1995,2346.169149176258
Pakistan,Bahawalpur,1995,2272.8239060294413
Pakistan,Islamabad,1995,3956.4772727272725
Pakistan,Sibi,1995,1356.7818701648166
Pakistan,Azad Kashmir,1995,3375.5564763658685
Pakistan,Larkana,1995,3001.7348484848485
Pakistan,Gujranwala,1995,4448.119527363184
Pakistan,Malakand,1995,1762.111649738381
Pakistan,Northern Areas,1995,342.47035901367065
Pakistan,Mirpur Khas,1995,2235.340247452693
Pakistan,Zhob,1995,1245.8846079003697
Pakistan,Lahore,1995,4385.563077759652
Pakistan,Hazara,1995,2769.1006381934217
Pakistan,Rann of Kutch,1995,2934.6493055555557
Pakistan,Hyderabad,1995,2086.9818732618196
Pakistan,Sargodha,1995,2708.462466931217
Pakistan,Makran,1995,653.6206854043393
Pakistan,Rawalpindi,1995,2999.104854559748
Pakistan,Nasirabad,1995,1650.3891612200437
Pakistan,F.A.T.A.,1996,2291.6394476372925
Pakistan,Quetta,1996,788.7362056737588
Pakistan,Mardan,1996,4328.834649122807
Pakistan,Bannu,1996,1843.0719921104537
Pakistan,Sukkur,1996,2171.924867724868
Pakistan,Dera Ismail Khan,1996,1873.1683191690274
Pakistan,Faisalabad,1996,4006.1574211045363
Pakistan,Multan,1996,4430.437064370643
Pakistan,Peshawar,1996,3597.4641350210973
Pakistan,Kalat,1996,955.0042701092353
Pakistan,Karachi,1996,1377.041015625
Pakistan,Kohat,1996,2360.813432835821
Pakistan,Dera Ghazi Khan,1996,2336.93855788761
Pakistan,Bahawalpur,1996,2217.6182193990726
Pakistan,Islamabad,1996,4100.217171717171
Pakistan,Sibi,1996,1264.9851160443995
Pakistan,Azad Kashmir,1996,3417.6284530386743
Pakistan,Larkana,1996,2935.1032925407926
Pakistan,Gujranwala,1996,4521.473880597015
Pakistan,Malakand,1996,1759.6395044629116
Pakistan,Northern Areas,1996,331.44138878241984
Pakistan,Mirpur Khas,1996,1989.2326540514314
Pakistan,Zhob,1996,1183.6301323214634
Pakistan,Lahore,1996,4418.018488308863
Pakistan,Hazara,1996,2784.9849042709866
Pakistan,Rann of Kutch,1996,2935.4774305555557
Pakistan,Hyderabad,1996,1977.4033571712357
Pakistan,Sargodha,1996,2770.6579034391534
Pakistan,Makran,1996,704.9662639710716
Pakistan,Rawalpindi,1996,3063.130601415094
Pakistan,Nasirabad,1996,1502.9937363834422
Pakistan,F.A.T.A.,1997,2288.3992656449554
Pakistan,Quetta,1997,763.2541489361702
Pakistan,Mardan,1997,4342.047368421053
Pakistan,Bannu,1997,1813.1854043392505
Pakistan,Sukkur,1997,2168.0175264550267
Pakistan,Dera Ismail Khan,1997,1870.5885269121814
Pakistan,Faisalabad,1997,3944.9477317554242
Pakistan,Multan,1997,4352.778700287003
Pakistan,Peshawar,1997,3557.1861814345993
Pakistan,Kalat,1997,955.5563058589871
Pakistan,Karachi,1997,1373.0598958333333
Pakistan,Kohat,1997,2313.4359452736317
Pakistan,Dera Ghazi Khan,1997,2279.514782216204
Pakistan,Bahawalpur,1997,2217.276719096592
Pakistan,Islamabad,1997,3961.6969696969695
Pakistan,Sibi,1997,1305.1277329297006
Pakistan,Azad Kashmir,1997,3452.702885205648
Pakistan,Larkana,1997,2914.631993006993
Pakistan,Gujranwala,1997,4393.758333333333
Pakistan,Malakand,1997,1775.0826408125577
Pakistan,Northern Areas,1997,356.5067714322218
Pakistan,Mirpur Khas,1997,1993.0583454633672
Pakistan,Zhob,1997,1234.6130083673866
Pakistan,Lahore,1997,4373.193719412724
Pakistan,Hazara,1997,2806.377761413844
Pakistan,Rann of Kutch,1997,2924.8298611111113
Pakistan,Hyderabad,1997,1970.9034564958283
Pakistan,Sargodha,1997,2687.805968915344
Pakistan,Makran,1997,693.2061143984221
Pakistan,Rawalpindi,1997,3009.6192020440253
Pakistan,Nasirabad,1997,1473.5729847494554
Pakistan,F.A.T.A.,1998,2462.6069604086847
Pakistan,Quetta,1998,803.2065248226951
Pakistan,Mardan,1998,4672.742543859649
Pakistan,Bannu,1998,2006.6065088757396
Pakistan,Sukkur,1998,2147.559126984127
Pakistan,Dera Ismail Khan,1998,1890.0080264400378
Pakistan,Faisalabad,1998,3981.1352317554242
Pakistan,Multan,1998,4445.0554530545305
Pakistan,Peshawar,1998,3807.9293248945146
Pakistan,Kalat,1998,987.6961271102284
Pakistan,Karachi,1998,1308.8046875
Pakistan,Kohat,1998,2615.655472636816
Pakistan,Dera Ghazi Khan,1998,2326.1200631911533
Pakistan,Bahawalpur,1998,2232.2300362976407
Pakistan,Islamabad,1998,4278.44696969697
Pakistan,Sibi,1998,1300.226707029936
Pakistan,Azad Kashmir,1998,3515.8631062001227
Pakistan,Larkana,1998,2920.057983682984
Pakistan,Gujranwala,1998,4539.20223880597
Pakistan,Malakand,1998,1887.0344721452755
Pakistan,Northern Areas,1998,390.931071930497
Pakistan,Mirpur Khas,1998,1980.0021227559437
Pakistan,Zhob,1998,1291.0772523837322
Pakistan,Lahore,1998,4343.298939641109
Pakistan,Hazara,1998,2894.2362542955325
Pakistan,Rann of Kutch,1998,2879.7673611111113
Pakistan,Hyderabad,1998,1975.9818732618196
Pakistan,Sargodha,1998,2800.634837962963
Pakistan,Makran,1998,777.618466469428
Pakistan,Rawalpindi,1998,3188.641804245283
Pakistan,Nasirabad,1998,1504.0415305010893
Pakistan,F.A.T.A.,1999,2347.219987228608
Pakistan,Quetta,1999,791.4636170212766
Pakistan,Mardan,1999,4219.087280701754
Pakistan,Bannu,1999,1891.767258382643
Pakistan,Sukkur,1999,2193.2160052910053
Pakistan,Dera Ismail Khan,1999,1809.106940509915
Pakistan,Faisalabad,1999,3668.5581854043394
Pakistan,Multan,1999,4216.736674866748
Pakistan,Peshawar,1999,3463.222046413502
Pakistan,Kalat,1999,942.5010095994704
Pakistan,Karachi,1999,1241.720703125
Pakistan,Kohat,1999,2383.308146766169
Pakistan,Dera Ghazi Khan,1999,2257.0367862784924
Pakistan,Bahawalpur,1999,2178.792548900988
Pakistan,Islamabad,1999,3791.6969696969695
Pakistan,Sibi,1999,1308.4339892364615
Pakistan,Azad Kashmir,1999,3453.225445058318
Pakistan,Larkana,1999,2916.298076923077
Pakistan,Gujranwala,1999,4307.882960199005
Pakistan,Malakand,1999,1850.3181748230224
Pakistan,Northern Areas,1999,398.8196946467357
Pakistan,Mirpur Khas,1999,1952.4185468219312
Pakistan,Zhob,1999,1256.1486670558475
Pakistan,Lahore,1999,4182.903752039152
Pakistan,Hazara,1999,2836.3111192930783
Pakistan,Rann of Kutch,1999,2894.4791666666665
Pakistan,Hyderabad,1999,1913.2204012713548
Pakistan,Sargodha,1999,2659.390625
Pakistan,Makran,1999,709.3679733727811
Pakistan,Rawalpindi,1999,2821.0142492138366
Pakistan,Nasirabad,1999,1475.673202614379
Pakistan,F.A.T.A.,2000,2270.648547254151
Pakistan,Quetta,2000,742.3654964539007
Pakistan,Mardan,2000,4355.496052631579
Pakistan,Bannu,2000,1856.896449704142
Pakistan,Sukkur,2000,2013.3761904761905
Pakistan,Dera Ismail Khan,2000,1735.3541076487252
Pakistan,Faisalabad,2000,3816.454758382643
Pakistan,Multan,2000,4388.844915949159
Pakistan,Peshawar,2000,3530.7637130801686
Pakistan,Kalat,2000,901.2405991393579
Pakistan,Karachi,2000,1209.1705729166667
Pakistan,Kohat,2000,2321.0248756218907
Pakistan,Dera Ghazi Khan,2000,2215.206386820131
Pakistan,Bahawalpur,2000,2171.365396249244
Pakistan,Islamabad,2000,4018.848484848485
Pakistan,Sibi,2000,1208.4742684157416
Pakistan,Azad Kashmir,2000,3629.75890116636
Pakistan,Larkana,2000,2818.6807983682984
Pakistan,Gujranwala,2000,4417.654228855721
Pakistan,Malakand,2000,1942.4777623884272
Pakistan,Northern Areas,2000,497.9785677782036
Pakistan,Mirpur Khas,2000,1797.6407083939835
Pakistan,Zhob,2000,1143.3752189141856
Pakistan,Lahore,2000,4229.141789015769
Pakistan,Hazara,2000,3067.132670594011
Pakistan,Rann of Kutch,2000,2757.9322916666665
Pakistan,Hyderabad,2000,1785.9972189114026
Pakistan,Sargodha,2000,2696.548859126984
Pakistan,Makran,2000,646.8434829059829
Pakistan,Rawalpindi,2000,2936.307389937107
Pakistan,Nasirabad,2000,1430.721677559913
Pakistan,F.A.T.A.,2001,2166.2419380587485
Pakistan,Quetta,2001,724.8708156028368
Pakistan,Mardan,2001,4030.9280701754387
Pakistan,Bannu,2001,1639.9349112426034
Pakistan,Sukkur,2001,1992.3630952380952
Pakistan,Dera Ismail Khan,2001,1760.2880075542964
Pakistan,Faisalabad,2001,3723.63424556213
Pakistan,Multan,2001,4258.576978269783
Pakistan,Peshawar,2001,3241.2805907172997
Pakistan,Kalat,2001,900.5027805362463
Pakistan,Karachi,2001,1311.5716145833333
Pakistan,Kohat,2001,2158.324315920398
Pakistan,Dera Ghazi Khan,2001,2215.0743624464003
Pakistan,Bahawalpur,2001,2174.454930429522
Pakistan,Islamabad,2001,3554.5353535353534
Pakistan,Sibi,2001,1241.0924991590985
Pakistan,Azad Kashmir,2001,3562.606507059546
Pakistan,Larkana,2001,2704.4289044289044
Pakistan,Gujranwala,2001,4161.592412935323
Pakistan,Malakand,2001,1955.9373653431826
Pakistan,Northern Areas,2001,462.4431135811933
Pakistan,Mirpur Khas,2001,1872.8784570596797
Pakistan,Zhob,2001,1156.9982000389182
Pakistan,Lahore,2001,4169.566340402393
Pakistan,Hazara,2001,2981.9463672066763
Pakistan,Rann of Kutch,2001,2734.550347222222
Pakistan,Hyderabad,2001,1793.8847338100913
Pakistan,Sargodha,2001,2588.571593915344
Pakistan,Makran,2001,642.9959319526628
Pakistan,Rawalpindi,2001,2687.822621855346
Pakistan,Nasirabad,2001,1451.0961328976034
Pakistan,F.A.T.A.,2002,2222.7275702426564
Pakistan,Quetta,2002,738.9186524822695
Pakistan,Mardan,2002,4219.471052631579
Pakistan,Bannu,2002,1648.1627218934912
Pakistan,Sukkur,2002,2033.7757936507937
Pakistan,Dera Ismail Khan,2002,1792.393295561851
Pakistan,Faisalabad,2002,3833.2022928994083
Pakistan,Multan,2002,4336.543665436654
Pakistan,Peshawar,2002,3509.8950421940926
Pakistan,Kalat,2002,892.4511254551473
Pakistan,Karachi,2002,1294.8196614583333
Pakistan,Kohat,2002,2170.2621268656717
Pakistan,Dera Ghazi Khan,2002,2231.0169262017603
Pakistan,Bahawalpur,2002,2126.1454930429522
Pakistan,Islamabad,2002,3682.931818181818
Pakistan,Sibi,2002,1198.7595021863438
Pakistan,Azad Kashmir,2002,3597.4998465316144
Pakistan,Larkana,2002,2971.173368298368
Pakistan,Gujranwala,2002,4378.988059701493
Pakistan,Malakand,2002,1932.9860726377347
Pakistan,Northern Areas,2002,483.77389165708445
Pakistan,Mirpur Khas,2002,1630.8870693837944
Pakistan,Zhob,2002,1162.5301615100213
Pakistan,Lahore,2002,4295.926046764546
Pakistan,Hazara,2002,3029.848060873834
Pakistan,Rann of Kutch,2002,2924.6649305555557
Pakistan,Hyderabad,2002,1815.0467818831942
Pakistan,Sargodha,2002,2630.927414021164
Pakistan,Makran,2002,657.8544132149901
Pakistan,Rawalpindi,2002,2704.626474056604
Pakistan,Nasirabad,2002,1499.7885348583877
Pakistan,F.A.T.A.,2003,2495.2051404853128
Pakistan,Quetta,2003,764.1043262411348
Pakistan,Mardan,2003,4676.517543859649
Pakistan,Bannu,2003,2043.9516765285996
Pakistan,Sukkur,2003,2190.8342592592594
Pakistan,Dera Ismail Khan,2003,1940.6425873465535
Pakistan,Faisalabad,2003,3966.3226084812623
Pakistan,Multan,2003,4307.167384173842
Pakistan,Peshawar,2003,3908.6635021097045
Pakistan,Kalat,2003,968.1397384971864
Pakistan,Karachi,2003,1488.076171875
Pakistan,Kohat,2003,2591.06934079602
Pakistan,Dera Ghazi Khan,2003,2355.5248250959153
Pakistan,Bahawalpur,2003,2256.069116757411
Pakistan,Islamabad,2003,4289.128787878788
Pakistan,Sibi,2003,1305.4282711066262
Pakistan,Azad Kashmir,2003,3663.5399017802333
Pakistan,Larkana,2003,2972.4251165501164
Pakistan,Gujranwala,2003,4536.414427860696
Pakistan,Malakand,2003,1939.6124192059094
Pakistan,Northern Areas,2003,399.758144883097
Pakistan,Mirpur Khas,2003,2037.0853347889374
Pakistan,Zhob,2003,1289.2048063825648
Pakistan,Lahore,2003,4324.459081022294
Pakistan,Hazara,2003,3096.558910162003
Pakistan,Rann of Kutch,2003,2937.347222222222
Pakistan,Hyderabad,2003,1967.7427493047278
Pakistan,Sargodha,2003,2943.1339285714284
Pakistan,Makran,2003,682.7280161078238
Pakistan,Rawalpindi,2003,3261.480935534591
Pakistan,Nasirabad,2003,1585.4893790849674
Pakistan,F.A.T.A.,2004,2315.3845785440612
Pakistan,Quetta,2004,758.1335106382978
Pakistan,Mardan,2004,4506.595175438597
Pakistan,Bannu,2004,1904.1089743589744
Pakistan,Sukkur,2004,2146.809060846561
Pakistan,Dera Ismail Khan,2004,1990.37865911237
Pakistan,Faisalabad,2004,3862.5295857988167
Pakistan,Multan,2004,4087.001127511275
Pakistan,Peshawar,2004,3676.2679324894516
Pakistan,Kalat,2004,946.7971036080768
Pakistan,Karachi,2004,1408.7727864583333
Pakistan,Kohat,2004,2365.5027985074626
Pakistan,Dera Ghazi Khan,2004,2353.629541864139
Pakistan,Bahawalpur,2004,2125.319721718088
Pakistan,Islamabad,2004,4171.106060606061
Pakistan,Sibi,2004,1255.7483181971072
Pakistan,Azad Kashmir,2004,3888.2139349294043
Pakistan,Larkana,2004,2860.60372960373
Pakistan,Gujranwala,2004,4270.193407960199
Pakistan,Malakand,2004,1989.3381040320098
Pakistan,Northern Areas,2004,491.95237638942126
Pakistan,Mirpur Khas,2004,1999.871906841339
Pakistan,Zhob,2004,1180.867240708309
Pakistan,Lahore,2004,4272.965198477434
Pakistan,Hazara,2004,3242.403411880216
Pakistan,Rann of Kutch,2004,2878.9583333333335
Pakistan,Hyderabad,2004,1951.9863925307907
Pakistan,Sargodha,2004,2732.732308201058
Pakistan,Makran,2004,670.6472304404997
Pakistan,Rawalpindi,2004,3061.6801297169814
Pakistan,Nasirabad,2004,1562.199754901961
Pakistan,F.A.T.A.,2005,2597.6487068965516
Pakistan,Quetta,2005,842.5722340425532
Pakistan,Mardan,2005,4641.022368421052
Pakistan,Bannu,2005,2202.20808678501
Pakistan,Sukkur,2005,2127.2804232804233
Pakistan,Dera Ismail Khan,2005,2178.4091123701605
Pakistan,Faisalabad,2005,4116.693786982249
Pakistan,Multan,2005,4651.419741697417
Pakistan,Peshawar,2005,3866.14029535865
Pakistan,Kalat,2005,1005.1925852366766
Pakistan,Karachi,2005,1311.2799479166667
Pakistan,Kohat,2005,2785.4605099502487
Pakistan,Dera Ghazi Khan,2005,2466.128300609343
Pakistan,Bahawalpur,2005,2261.719701552732
Pakistan,Islamabad,2005,4341.747474747474
Pakistan,Sibi,2005,1401.014715775311
Pakistan,Azad Kashmir,2005,3797.254143646409
Pakistan,Larkana,2005,3167.0948426573427
Pakistan,Gujranwala,2005,4807.903109452736
Pakistan,Malakand,2005,1967.124653739612
Pakistan,Northern Areas,2005,516.1690302798007
Pakistan,Mirpur Khas,2005,1899.517527899078
Pakistan,Zhob,2005,1381.339268340144
Pakistan,Lahore,2005,4678.415171288744
Pakistan,Hazara,2005,3114.9896907216494
Pakistan,Rann of Kutch,2005,2927.1545138888887
Pakistan,Hyderabad,2005,1944.5642630115217
Pakistan,Sargodha,2005,2965.8606977513227
Pakistan,Makran,2005,716.6717209072979
Pakistan,Rawalpindi,2005,3374.187008647799
Pakistan,Nasirabad,2005,1698.314133986928
Pakistan,F.A.T.A.,2006,2537.1490261813537
Pakistan,Quetta,2006,794.917340425532
Pakistan,Mardan,2006,4486.206578947368
Pakistan,Bannu,2006,1928.4980276134122
Pakistan,Sukkur,2006,2208.0805555555557
Pakistan,Dera Ismail Khan,2006,2015.1074126534465
Pakistan,Faisalabad,2006,3948.133752465483
Pakistan,Multan,2006,4320.656416564166
Pakistan,Peshawar,2006,3668.8180379746836
Pakistan,Kalat,2006,987.511122144985
Pakistan,Karachi,2006,1563.5514322916667
Pakistan,Kohat,2006,2530.592039800995
Pakistan,Dera Ghazi Khan,2006,2377.3044459489956
Pakistan,Bahawalpur,2006,2203.3605061504336
Pakistan,Islamabad,2006,3949.90404040404
Pakistan,Sibi,2006,1374.2737975109317
Pakistan,Azad Kashmir,2006,3699.0896255371395
Pakistan,Larkana,2006,2938.9442016317016
Pakistan,Gujranwala,2006,4387.051492537314
Pakistan,Malakand,2006,1979.0674823022468
Pakistan,Northern Areas,2006,475.2573144244283
Pakistan,Mirpur Khas,2006,2056.9072658903447
Pakistan,Zhob,2006,1329.199649737303
Pakistan,Lahore,2006,4360.618270799348
Pakistan,Hazara,2006,3055.850147275405
Pakistan,Rann of Kutch,2006,3004.7170138888887
Pakistan,Hyderabad,2006,2051.3602999602704
Pakistan,Sargodha,2006,2743.28480489418
Pakistan,Makran,2006,706.7306870479947
Pakistan,Rawalpindi,2006,3017.2900943396226
Pakistan,Nasirabad,2006,1623.479711328976
Pakistan,F.A.T.A.,2007,2686.046695402299
Pakistan,Quetta,2007,862.7467021276595
Pakistan,Mardan,2007,4637.471929824562
Pakistan,Bannu,2007,2204.663214990138
Pakistan,Sukkur,2007,2320.553835978836
Pakistan,Dera Ismail Khan,2007,2324.6201605288006
Pakistan,Faisalabad,2007,3973.5207100591715
Pakistan,Multan,2007,4394.165539155391
Pakistan,Peshawar,2007,3747.5073839662446
Pakistan,Kalat,2007,1197.1111386957962
Pakistan,Karachi,2007,1918.0052083333333
Pakistan,Kohat,2007,2816.902052238806
Pakistan,Dera Ghazi Khan,2007,2494.522568269014
Pakistan,Bahawalpur,2007,2332.4934462593264
Pakistan,Islamabad,2007,4189.845959595959
Pakistan,Sibi,2007,1539.7291456441305
Pakistan,Azad Kashmir,2007,3873.774861878453
Pakistan,Larkana,2007,2942.708916083916
Pakistan,Gujranwala,2007,4653.237064676617
Pakistan,Malakand,2007,1950.442751615882
Pakistan,Northern Areas,2007,560.4951450108598
Pakistan,Mirpur Khas,2007,2237.7325934012615
Pakistan,Zhob,2007,1483.2335084646818
Pakistan,Lahore,2007,4587.37860250136
Pakistan,Hazara,2007,3183.3987481590575
Pakistan,Rann of Kutch,2007,3059.2673611111113
Pakistan,Hyderabad,2007,2187.0561183949144
Pakistan,Sargodha,2007,2995.1692294973545
Pakistan,Makran,2007,787.0100673898751
Pakistan,Rawalpindi,2007,3432.289799528302
Pakistan,Nasirabad,2007,1791.7919389978213
Pakistan,F.A.T.A.,2008,2522.75
Pakistan,Quetta,2008,780.1018439716312
Pakistan,Mardan,2008,4561.845175438597
Pakistan,Bannu,2008,2084.549802761341
Pakistan,Sukkur,2008,2226.468650793651
Pakistan,Dera Ismail Khan,2008,2069.23701605288
Pakistan,Faisalabad,2008,4118.7915433925045
Pakistan,Multan,2008,4572.486469864699
Pakistan,Peshawar,2008,3671.8349156118143
Pakistan,Kalat,2008,1068.0793280370738
Pakistan,Karachi,2008,1673.3190104166667
Pakistan,Kohat,2008,2692.2885572139303
Pakistan,Dera Ghazi Khan,2008,2608.3377905664634
Pakistan,Bahawalpur,2008,2349.1030449687437
Pakistan,Islamabad,2008,4108.14898989899
Pakistan,Sibi,2008,1416.3230743356878
Pakistan,Azad Kashmir,2008,3697.0862492326582
Pakistan,Larkana,2008,3053.976107226107
Pakistan,Gujranwala,2008,4594.260820895523
Pakistan,Malakand,2008,1988.9123576485072
Pakistan,Northern Areas,2008,485.3712789063498
Pakistan,Mirpur Khas,2008,2023.6029839883552
Pakistan,Zhob,2008,1320.0840143996886
Pakistan,Lahore,2008,4573.714110929854
Pakistan,Hazara,2008,3088.5677466863035
Pakistan,Rann of Kutch,2008,3032.5520833333335
Pakistan,Hyderabad,2008,2066.0549264998012
Pakistan,Sargodha,2008,2987.4555224867727
Pakistan,Makran,2008,727.549926035503
Pakistan,Rawalpindi,2008,3257.762578616352
Pakistan,Nasirabad,2008,1750.9174836601308
Pakistan,F.A.T.A.,2009,2508.151261174968
Pakistan,Quetta,2009,796.0482624113475
Pakistan,Mardan,2009,4540.297368421053
Pakistan,Bannu,2009,1972.1829388560159
Pakistan,Sukkur,2009,2194.8542328042327
Pakistan,Dera Ismail Khan,2009,2083.0956090651557
Pakistan,Faisalabad,2009,3984.3149654832346
Pakistan,Multan,2009,4345.913284132841
Pakistan,Peshawar,2009,3742.9588607594937
Pakistan,Kalat,2009,1047.408291956306
Pakistan,Karachi,2009,1657.6145833333333
Pakistan,Kohat,2009,2564.0040422885572
Pakistan,Dera Ghazi Khan,2009,2542.8959602798463
Pakistan,Bahawalpur,2009,2179.451199838677
Pakistan,Islamabad,2009,3891.441919191919
Pakistan,Sibi,2009,1408.8566263033972
Pakistan,Azad Kashmir,2009,3539.427562922038
Pakistan,Larkana,2009,2863.7998251748254
Pakistan,Gujranwala,2009,4432.467910447761
Pakistan,Malakand,2009,1822.059864573715
Pakistan,Northern Areas,2009,339.56519100549383
Pakistan,Mirpur Khas,2009,2007.6716399805919
Pakistan,Zhob,2009,1346.0988519167154
Pakistan,Lahore,2009,4358.912180532899
Pakistan,Hazara,2009,2900.5457781050563
Pakistan,Rann of Kutch,2009,2976.4739583333335
Pakistan,Hyderabad,2009,2009.5222983710767
Pakistan,Sargodha,2009,2873.6550925925926
Pakistan,Makran,2009,709.8349769888231
Pakistan,Rawalpindi,2009,2929.772307389937
Pakistan,Nasirabad,2009,1610.5635893246188
Pakistan,F.A.T.A.,2010,2611.116778416347
Pakistan,Quetta,2010,783.8281914893618
Pakistan,Mardan,2010,4299.844736842106
Pakistan,Bannu,2010,1916.6701183431953
Pakistan,Sukkur,2010,2171.8968915343917
Pakistan,Dera Ismail Khan,2010,2072.3602455146365
Pakistan,Faisalabad,2010,3942.046597633136
Pakistan,Multan,2010,4395.451414514145
Pakistan,Peshawar,2010,3604.2679324894516
Pakistan,Kalat,2010,1001.1110559417411
Pakistan,Karachi,2010,1780.0299479166667
Pakistan,Kohat,2010,2608.584266169154
Pakistan,Dera Ghazi Khan,2010,2410.3856352967728
Pakistan,Bahawalpur,2010,2305.42080056463
Pakistan,Islamabad,2010,3670.2550505050503
Pakistan,Sibi,2010,1454.7914564413052
Pakistan,Azad Kashmir,2010,3769.806936771025
Pakistan,Larkana,2010,2433.223484848485
Pakistan,Gujranwala,2010,4346.367786069652
Pakistan,Malakand,2010,2030.868267159126
Pakistan,Northern Areas,2010,475.9618627826754
Pakistan,Mirpur Khas,2010,2113.204512372635
Pakistan,Zhob,2010,1376.5340046701692
Pakistan,Lahore,2010,4418.388662316476
Pakistan,Hazara,2010,3159.4856406480117
Pakistan,Rann of Kutch,2010,2847.347222222222
Pakistan,Hyderabad,2010,1977.2333631307113
Pakistan,Sargodha,2010,2798.0973875661375
Pakistan,Makran,2010,727.2783941485865
Pakistan,Rawalpindi,2010,2834.3197720125786
Pakistan,Nasirabad,2010,1592.866966230937
Pakistan,F.A.T.A.,2011,2803.620929118774
Pakistan,Quetta,2011,829.8932978723404
Pakistan,Mardan,2011,4744.005701754386
Pakistan,Bannu,2011,2206.9852071005917
Pakistan,Sukkur,2011,2415.3967592592594
Pakistan,Dera Ismail Khan,2011,2308.317044381492
Pakistan,Faisalabad,2011,4363.81323964497
Pakistan,Multan,2011,4826.827285772858
Pakistan,Peshawar,2011,3867.3765822784812
Pakistan,Kalat,2011,1102.670986428335
Pakistan,Karachi,2011,1843.3756510416667
Pakistan,Kohat,2011,2937.544154228856
Pakistan,Dera Ghazi Khan,2011,2723.817140600316
Pakistan,Bahawalpur,2011,2586.5860052429925
Pakistan,Islamabad,2011,4196.828282828283
Pakistan,Sibi,2011,1620.0644971409351
Pakistan,Azad Kashmir,2011,3830.2977286678943
Pakistan,Larkana,2011,3003.7568473193473
Pakistan,Gujranwala,2011,4769.607338308458
Pakistan,Malakand,2011,2040.669590643275
Pakistan,Northern Areas,2011,522.2104254503641
Pakistan,Mirpur Khas,2011,2127.926673944687
Pakistan,Zhob,2011,1499.1181650126484
Pakistan,Lahore,2011,4732.87085372485
Pakistan,Hazara,2011,3210.9284486990673
Pakistan,Rann of Kutch,2011,3148.1111111111113
Pakistan,Hyderabad,2011,2043.2868494239174
Pakistan,Sargodha,2011,3095.363839285714
Pakistan,Makran,2011,734.5656640368179
Pakistan,Rawalpindi,2011,3344.1942806603774
Pakistan,Nasirabad,2011,1808.1463779956428
Pakistan,F.A.T.A.,2012,2663.064894636015
Pakistan,Quetta,2012,801.0272695035461
Pakistan,Mardan,2012,4461.01447368421
Pakistan,Bannu,2012,2038.5626232741618
Pakistan,Sukkur,2012,2352.840873015873
Pakistan,Dera Ismail Khan,2012,2140.287535410765
Pakistan,Faisalabad,2012,3996.4901380670613
Pakistan,Multan,2012,4561.80401804018
Pakistan,Peshawar,2012,3580.4161392405063
Pakistan,Kalat,2012,1049.0768123138034
Pakistan,Karachi,2012,1668.61328125
Pakistan,Kohat,2012,2601.554726368159
Pakistan,Dera Ghazi Khan,2012,2624.0699616339425
Pakistan,Bahawalpur,2012,2490.372202056866
Pakistan,Islamabad,2012,3607.7449494949497
